date,open,high,low,close,volume
2018-01-01 00:00:00,1.9732169079,1.9732169079,1.9292574,1.952684097,30669487570.26
2018-01-01 01:00:00,1.9233257055,1.9233257055,1.88627865,1.913147943,27957567218.25
2018-01-01 02:00:00,1.9032285902000001,1.9373835649,1.900798592,1.9344135671,27701695980.21
2018-01-01 03:00:00,1.9511784971000001,1.954038065,1.9366083178,1.9419189439,16179448795.19
2018-01-01 04:00:00,1.9352191261000002,1.9642589475,1.9345406256,1.9562526416,20265344373.92
2018-01-01 05:00:00,1.906404752,1.93020176,1.89054008,1.9177744336000002,27070497979.36
2018-01-01 06:00:00,1.9148746954,1.9160602132,1.8966967558,1.9009119302,18648590166.6
2018-01-01 07:00:00,1.87848327,1.88277888,1.8445089,1.84867434,31377400398.0
2018-01-01 08:00:00,1.8774706329,1.9404889632,1.8497267138999998,1.9089137411000001,49161497841.55
2018-01-01 09:00:00,1.91087975,1.92068253,1.8876974999999998,1.89948733,31187359112.0
2018-01-01 10:00:00,1.8667812,1.8706866000000002,1.861574,1.8687339,28731298792.0
2018-01-01 11:00:00,1.86917788,1.8725636000000003,1.84938444,1.85993226,31280250376.0
2018-01-01 12:00:00,1.8759407,1.88710545,1.86517,1.88080065,31589215275.0
2018-01-01 13:00:00,1.8991986728,1.8991986728,1.82717106,1.8821185955000004,44478110133.600006
2018-01-01 14:00:00,1.904701966,1.905371928,1.8758936,1.8762955772,37256895002.52
2018-01-01 15:00:00,1.8897679818,1.9147078503,1.87386039,1.8916553232,36184891219.38
2018-01-01 16:00:00,1.88946792,1.9633194,1.88328,1.9525578,50538827700.0
2018-01-01 17:00:00,1.942107,2.06721,1.901298,2.0201124,125053333440.0
2018-01-01 18:00:00,2.0759765098,2.121626543,2.00750146,2.0336264790000005,103057493700.85
2018-01-01 19:00:00,2.0123919999999997,2.0332,1.952416,1.956904,67506524000.0
2018-01-01 20:00:00,1.94703278,1.98759878,1.90957684,1.9498724,72615993142.0
2018-01-01 21:00:00,1.925615076,1.958999526,1.9253480003999999,1.9448445192,35928919302.54
2018-01-01 22:00:00,1.9118614284,1.9420542414,1.90345995,1.9222320033,39882356184.51
2018-01-01 23:00:00,1.927904819,1.9356733195,1.90920775,1.9288265055,29745693750.1
2018-01-02 00:00:00,1.9376265966,1.988397,1.9361684388,1.9540640118000001,39761961553.02
2018-01-02 01:00:00,1.96689163,1.99677995,1.96168786,1.98623898,32335999949.0
2018-01-02 02:00:00,1.9827889311000002,1.9842548010000003,1.95893523,1.9779915387,27376719513.3
2018-01-02 03:00:00,1.994259,2.0561382,1.9828248,2.0204903999999995,54416676096.0
2018-01-02 04:00:00,2.036712,2.0443056,2.021796,2.031966,25167237960.0
2018-01-02 05:00:00,2.0217462999999998,2.0369900000000003,2.01001,2.0198577,22998777240.0
2018-01-02 06:00:00,2.0214675344,2.0574832712,1.9984012759999998,2.0369799304,42213438096.48
2018-01-02 07:00:00,2.096384976,2.208691314,2.0797470000000002,2.1149640491999997,174973233009.06
2018-01-02 08:00:00,2.084230932,2.15487588,2.083821,2.10636726,89285075287.2
2018-01-02 09:00:00,2.1103181245,2.111002626,2.0535045,2.0775989528,97329172454.79
2018-01-02 10:00:00,2.0624214352,2.0791371597999997,2.04529801,2.0688087446,72380297029.78
2018-01-02 11:00:00,2.0971782,2.1252894,2.0813312,2.1252894,54192606000.0
2018-01-02 12:00:00,2.248236,2.2647114,2.0267657999999997,2.0775042,162076893300.0
2018-01-02 13:00:00,2.0921978275,2.1391953,1.7679299999999998,2.069951375,196226926326.75
2018-01-02 14:00:00,2.07605574,2.138895,1.991385,2.1285693,83189075805.0
2018-01-02 15:00:00,2.119672548,2.153318144,2.062666036,2.112620196,79209108568.8
2018-01-02 16:00:00,2.1276422496,2.1459942,2.0719944,2.1424422095999995,53398403679.6
2018-01-02 17:00:00,2.1224611593,2.2226921606,2.1224611593,2.1782265773,99874645603.87
2018-01-02 18:00:00,2.1937222144,2.1983023187,2.14230685,2.1677190416000003,56969080677.94
2018-01-02 19:00:00,2.1752796,2.2225554,2.1490482,2.2080318,57205837260.0
2018-01-02 20:00:00,2.2348517037,2.3904853896,2.2347016230000003,2.3160453624,205865801246.49
2018-01-02 21:00:00,2.2867893768000003,2.2986441688,2.200545765,2.2375919900000003,100471644247.46
2018-01-02 22:00:00,2.26796866,2.3113754774,2.23041951,2.291249133,79437119302.16
2018-01-02 23:00:00,2.28581988,2.33318196,2.28072396,2.33033424,61374735900.0
2018-01-03 00:00:00,2.3667231601,2.3700765387000002,2.3194710071,2.3286165851,51089774712.469986
2018-01-03 01:00:00,2.3175209,2.3967083,2.3126665,2.3839655,60980760420.0
2018-01-03 02:00:00,2.3576570185,2.5117336178,2.3255514759,2.4545737499,144225703672.33
2018-01-03 03:00:00,2.3756155639,2.43935832,2.3247955988999998,2.3544163785000003,119973784133.37
2018-01-03 04:00:00,2.35047243,2.381696418,2.2849887884999998,2.287735343,71521623546.15
2018-01-03 05:00:00,2.331177713,2.407184771,2.329410107,2.3716853505,51760364596.5
2018-01-03 06:00:00,2.3271724999999996,2.379337,2.3265945,2.3705225,61382097200.0
2018-01-03 07:00:00,2.4369660310000003,2.48078834,2.4259733162000003,2.4760347336,63648546587.98
2018-01-03 08:00:00,2.4652155348,2.6175536678,2.4533834468,2.6148914480000003,188708847463.64
2018-01-03 09:00:00,2.6602256015,2.7057779246,2.5291311271000003,2.5790432435,180824291304.98
2018-01-03 10:00:00,2.57422529,2.580229314,2.50668002,2.547957685,89062791412.4
2018-01-03 11:00:00,2.5123,2.764196,2.4975,2.737556,218281736800.0
2018-01-03 12:00:00,2.7283019508999997,2.78774433,2.656469597,2.7018995046,220428183170.58
2018-01-03 13:00:00,2.6927478318,2.8288699244,2.6205707827,2.8231369205,143290214376.27
2018-01-03 14:00:00,2.8717643240000004,2.9550514598000004,2.7634014914,2.7684763348000003,256969039027.91
2018-01-03 15:00:00,2.76521934,2.8210461704000003,2.6884947656000002,2.7726828199999995,107222592724.0
2018-01-03 16:00:00,2.7490832825,2.8488346758999996,2.69358362,2.7023155669,95102726869.09
2018-01-03 17:00:00,2.73027033,2.7869644680000003,2.6993869443,2.727286428,99443397910.26
2018-01-03 18:00:00,2.6958070272000003,2.78846064,2.673381312,2.7852148127999996,60834739250.88
2018-01-03 19:00:00,2.8603997836,2.9584116788,2.8525102812000003,2.9209365424,138355578812.04
2018-01-03 20:00:00,2.9164037,3.0069179910000003,2.871071,2.9732206839999997,164930834453.69998
2018-01-03 21:00:00,2.9784828902999996,2.9792388888,2.9750052972,2.97863409,375761494.44
2018-01-03 22:00:00,2.9303947,3.017860288,2.9271221780000003,3.0086377260000003,131582367831.4
2018-01-03 23:00:00,3.0134737626000003,3.2610953088,2.99470101,3.259903388,170451095873.31
2018-01-04 00:00:00,3.22671492,3.31653024,3.111828,3.14191392,195350857656.0
2018-01-04 01:00:00,3.029652492,3.1357415250000003,3.029652492,3.104455215,86417509608.59999
2018-01-04 02:00:00,3.121473883,3.124333685,2.812615267,2.9026990299999995,133874195144.8
2018-01-04 03:00:00,2.929087,3.07842715,2.8338556,3.01594958,112250852799.0
2018-01-04 04:00:00,3.0429249216,3.1971940033,2.9811300491000003,3.1442685125,90782789029.87
2018-01-04 05:00:00,3.1137772625,3.3071554296,3.1137772625,3.3018278107,126631655271.18
2018-01-04 06:00:00,3.3293404245,3.3342768675000003,3.0842605485,3.1336249785000003,114191338484.7
2018-01-04 07:00:00,3.1348209600000003,3.22915585,3.03322954,3.03322954,68861465496.58
2018-01-04 08:00:00,3.0069555950000004,3.078720645,2.8938538762,2.95672006,130523158336.83
2018-01-04 09:00:00,2.98081382,3.1502571687,2.8939939999999997,3.121172529,78960441324.53
2018-01-04 10:00:00,3.1632813066,3.1634277955,3.00302245,3.0033154277999996,78875043849.3
2018-01-04 11:00:00,3.0366993300000003,3.03788421,2.81409,2.85896733,125364436269.0
2018-01-04 12:00:00,2.8828150725999997,2.9267558831,2.5329270595000004,2.75561015,259372833136.86
2018-01-04 13:00:00,2.7378187,2.8428917420000004,2.33084565,2.8082620352000003,314617575435.04004
2018-01-04 14:00:00,2.7950235744,2.9594280211999995,2.6636184,2.9185858724,219704301934.56
2018-01-04 15:00:00,2.9464958897000004,3.01775678,2.7201641312000002,2.7933671422,139689660680.13998
2018-01-04 16:00:00,2.8188446972000003,2.9004674039999996,2.5601217999999997,2.7107172000000004,149577691346.34
2018-01-04 17:00:00,2.6833799202,2.8543518549,2.63836377,2.8176830702999998,126318850185.57
2018-01-04 18:00:00,2.8430112000000003,2.8574496,2.5568,2.56056,158398602880.0
2018-01-04 19:00:00,2.572717944,2.7025616900000005,2.379462136,2.6729693944,259137513147.03
2018-01-04 20:00:00,2.6494691048,2.806006875,2.5483032036,2.7837084737,141007876512.86002
2018-01-04 21:00:00,2.7566775004999995,2.7700155455,2.6232970505,2.64982494,109542725616.1
2018-01-04 22:00:00,2.682,2.7285,2.6328,2.6793,83421105000.0
2018-01-04 23:00:00,2.6710860176,2.7658838532,2.66151652,2.7489877089999997,72280209653.6
2018-01-05 00:00:00,2.7438137460000003,2.9094273,2.741575725,2.89450716,131786463390.6
2018-01-05 01:00:00,2.989328178,3.1451187590000003,2.892151875,2.9089649179,170318438298.5
2018-01-05 02:00:00,2.993453515,3.0171152961,2.6996663,2.8311559292000004,183767380787.91
2018-01-05 03:00:00,2.8771236444,2.938771683,2.6445717501,2.7878792325,108829993763.22
2018-01-05 04:00:00,2.7582660798000003,2.8495002920999997,2.68714523,2.8277778606,107058730106.02
2018-01-05 05:00:00,2.78337012,2.84228748,2.74488378,2.78384526,91808324656.0
2018-01-05 06:00:00,2.8288318338000003,2.841385107,2.6555001000000003,2.7203586781999998,104127646954.54
2018-01-05 07:00:00,2.7228867062,2.7637887834000003,2.591001662,2.62481834,105628809210.0
2018-01-05 08:00:00,2.6253550268,2.7349124,2.5246458996000003,2.6621959056,166454040313.44
2018-01-05 09:00:00,2.72198052,2.7223095,2.46735,2.5068276000000003,181317096714.0
2018-01-05 10:00:00,2.53746,2.5381259999999997,2.166831,2.500829999999999,236359071000.0
2018-01-05 11:00:00,2.4901657999999998,2.669219,2.42666823,2.669219,153496936764.0
2018-01-05 12:00:00,2.6605232234000002,2.703001329,2.527115423,2.610080473,128990160382.65
2018-01-05 13:00:00,2.6219330280000004,2.7087751836000002,2.5835958,2.5840958508000003,92385418738.32
2018-01-05 14:00:00,2.6044962485000003,2.6313761685,2.49311258,2.5211684965,128944185836.4
2018-01-05 15:00:00,2.5543954952,2.6170341,2.31490496,2.36596904,112647564736.32
2018-01-05 16:00:00,2.3573246061,2.59493967,2.3513884696000003,2.5131905902,157488398047.01
2018-01-05 17:00:00,2.51859366,2.73650802,2.47558872,2.56567812,144566630160.0
2018-01-05 18:00:00,2.5629480162,2.5988708295,2.5074464184000003,2.514596931,76624177970.34
2018-01-05 19:00:00,2.443104223,2.504305886,2.388684365900001,2.4955391613,97356313843.39
2018-01-05 20:00:00,2.4855079996,2.592237471,2.4405692748,2.5263163269,116786724967.06
2018-01-05 21:00:00,2.5121828277,2.7065298897,2.5003243629,2.6897303979,93048168737.16
2018-01-05 22:00:00,2.7179422004,2.81263996,2.6130923084,2.6598586888,138038644099.84
2018-01-05 23:00:00,2.6538095018,2.7647308350000004,2.6534774020000005,2.6949898770000007,73081250998.38
2018-01-06 00:00:00,2.68136694,2.76858198,2.6428800000000003,2.6544426,61972348026.0
2018-01-06 01:00:00,2.6419080000000004,2.67972,2.5817376,2.6524296,45362349480.0
2018-01-06 02:00:00,2.6470617516,2.6633175119999994,2.59435368,2.629656594,54694328481.36
2018-01-06 03:00:00,2.67293553,2.701976478,2.6704320000000004,2.688624318,40545819973.8
2018-01-06 04:00:00,2.6627999801,2.7062735908,2.646435389,2.6889172062999998,39417803829.82
2018-01-06 05:00:00,2.6423817336,2.7317258877,2.62681542,2.7231319854000002,52951377666.18
2018-01-06 06:00:00,2.71606232,2.86529296,2.69746912,2.7736204,144081956568.0
2018-01-06 07:00:00,2.8139363655,2.8359163989,2.7048563489999995,2.763907185,94463327095.02
2018-01-06 08:00:00,2.7928687518000004,2.810252782800001,2.69866386,2.7172068264,69849963706.32
2018-01-06 09:00:00,2.7723544288000004,2.82100408,2.65208168,2.6902581424000003,79740410148.40001
2018-01-06 10:00:00,2.6929304392,2.7493428054000004,2.6718180267,2.6762094085,62335664651.0
2018-01-06 11:00:00,2.6571890705000003,2.6734558638,2.58256306,2.641257675,67915975033.64
2018-01-06 12:00:00,2.6478168789,2.7460891375,2.6370840724999995,2.6751519952000002,75557296825.01
2018-01-06 13:00:00,2.67738368,2.70793056,2.61863968,2.6250176,48636037408.0
2018-01-06 14:00:00,2.6262787459,2.6654017526,2.5926967659000004,2.6282936647,57853389626.98
2018-01-06 15:00:00,2.6565875,2.6616800000000005,2.597175,2.6314645,60730337150.0
2018-01-06 16:00:00,2.64581745,2.6521332723,2.6058741413999997,2.6149211301,35972755957.47
2018-01-06 17:00:00,2.6052823153,2.73846349,2.58538168,2.6799522203999997,89097916719.77
2018-01-06 18:00:00,2.6708027112,2.7155534039999996,2.6616491604,2.7008060166,52350580910.880005
2018-01-06 19:00:00,2.6676526302,2.677196106,2.6442125142,2.6492353962,69590740903.62
2018-01-06 20:00:00,2.6532303732,2.7121575668,2.6440229991999997,2.6684643919999997,75127216598.72
2018-01-06 21:00:00,2.6374151727,2.6552858571,2.6061414750000003,2.6389043964,56467689285.54
2018-01-06 22:00:00,2.64162672,2.6451051600000004,2.600548,2.61148024,62081606976.0
2018-01-06 23:00:00,2.5858495455,2.5938939000000003,2.5451352615,2.589297126,62024616340.05
2018-01-07 00:00:00,2.6413352628,2.7625834704,2.6364786357,2.6863846659,74181545819.55
2018-01-07 01:00:00,2.6818979982,2.6839042806,2.654980376,2.6713650156,29133527672.76
2018-01-07 02:00:00,2.6667377868,2.6694081964,2.6370294800000007,2.6417026968000004,28644632586.140007
2018-01-07 03:00:00,2.64928153,2.6631749,2.6363925,2.6459337300000003,31053138243.0
2018-01-07 04:00:00,2.6250684900000003,2.66276638,2.6072990000000003,2.6521379,36449923771.0
2018-01-07 05:00:00,2.63505,2.673495,2.60436,2.672175,39689446500.0
2018-01-07 06:00:00,2.6537127000000003,2.80970742,2.63028072,2.7946322999999995,121099864542.0
2018-01-07 07:00:00,2.818315412,2.8330182298000004,2.6927632599999995,2.7049880748,79501836329.08
2018-01-07 08:00:00,2.6939654455,2.7815887800000003,2.691828291,2.7791228325,45273480928.000015
2018-01-07 09:00:00,2.7067183082999997,2.7199983,2.6798383251,2.6798383251,61030665855.81
2018-01-07 10:00:00,2.646501675,2.7210777222000004,2.63860167,2.6953237059,58662450928.11
2018-01-07 11:00:00,2.7327238575,2.8032085575,2.715262875,2.722952115,87437231505.0
2018-01-07 12:00:00,2.740695198,2.787387808,2.737153,2.787387808,45907014887.2
2018-01-07 13:00:00,2.7950241312,2.818918746,2.7448131500999997,2.7477192519,56783469365.91
2018-01-07 14:00:00,2.7565821283000003,2.761927795,2.7089570977,2.7313117039,49573169734.37
