date,open,high,low,close,volume,signal
2018-04-08 21:00:00.000,12.2898,12.3398,12.1281,12.1352,178372.03,
2018-04-08 22:00:00.000,12.1281,12.2411,12.105,12.2198,134635.67,
2018-04-08 23:00:00.000,12.2122,12.2966,12.1907,12.2757,117937.84,
2018-04-09 00:00:00.000,12.270999999999999,12.2999,12.2124,12.2999,85198.48,
2018-04-09 01:00:00.000,12.2998,12.55,12.2949,12.43,305915.74,
2018-04-09 02:00:00.000,12.4298,12.493,12.355,12.4317,138081.14,
2018-04-09 03:00:00.000,12.42,12.4709,12.4078,12.4577,124874.15,
2018-04-09 04:00:00.000,12.45,12.48,12.2249,12.2498,154855.33,
2018-04-09 05:00:00.000,12.2411,12.2776,11.6868,11.77,380376.07,
2018-04-09 06:00:00.000,11.77,11.8241,11.51,11.7601,230953.8,
2018-04-09 07:00:00.000,11.7605,11.8492,11.6501,11.7303,88934.58,
2018-04-09 08:00:00.000,11.7244,11.737,11.6001,11.6385,70984.13,
2018-04-09 09:00:00.000,11.6157,11.949000000000002,11.53,11.8191,277918.29,
2018-04-09 10:00:00.000,11.835,11.8824,11.754000000000001,11.8,63985.37,
2018-04-09 11:00:00.000,11.7999,11.81,11.7111,11.7588,43061.6,
2018-04-09 12:00:00.000,11.7588,11.7994,11.7153,11.7674,22177.81,
2018-04-09 13:00:00.000,11.7515,11.79,11.71,11.72,19997.37,
2018-04-09 14:00:00.000,11.710999999999999,11.75,11.5541,11.6217,74257.34,
2018-04-09 15:00:00.000,11.6217,11.745,11.55,11.71,60469.4,
2018-04-09 16:00:00.000,11.6861,11.7397,11.6401,11.7249,34807.08,
2018-04-09 17:00:00.000,11.7249,11.73,11.6611,11.705,25912.49,
2018-04-09 18:00:00.000,11.705,11.8961,11.6981,11.8888,71355.38,
2018-04-09 19:00:00.000,11.8832,11.9883,11.8005,11.9,85261.82,
2018-04-09 20:00:00.000,11.9,11.9395,11.77,11.9202,64867.56,
2018-04-09 21:00:00.000,11.9202,12.1758,11.9,12.092,122960.36,
2018-04-09 22:00:00.000,12.0918,12.3696,12.0724,12.3599,221878.24,
2018-04-09 23:00:00.000,12.3599,12.440999999999999,12.2097,12.262,177223.66,
2018-04-10 00:00:00.000,12.262,12.3499,12.18,12.23,86712.21,
2018-04-10 01:00:00.000,12.2297,12.2355,11.975999999999999,12.057,112546.94,
2018-04-10 02:00:00.000,12.04,12.15,11.975999999999999,12.0115,75771.15,
2018-04-10 03:00:00.000,12.0115,12.065,11.822000000000001,12.0399,94276.72,
2018-04-10 04:00:00.000,12.0309,12.1616,12.0065,12.1615,66920.84,
2018-04-10 05:00:00.000,12.1392,12.25,12.0301,12.065,76962.26,
2018-04-10 06:00:00.000,12.0649,12.0903,11.9441,12.0602,62573.13,
2018-04-10 07:00:00.000,12.0547,12.228,12.0537,12.1898,89918.11,
2018-04-10 08:00:00.000,12.1821,12.22,12.15,12.1601,89444.06,
2018-04-10 09:00:00.000,12.16,12.18,12.0292,12.05,125760.38,
2018-04-10 10:00:00.000,12.05,12.19,12.035,12.0921,162434.04,
2018-04-10 11:00:00.000,12.0802,12.139000000000001,12.069,12.069,129197.23,
2018-04-10 12:00:00.000,12.069,12.14,12.050999999999998,12.095,158546.83,
2018-04-10 13:00:00.000,12.0842,12.119000000000002,12.035,12.06,203028.32,
2018-04-10 14:00:00.000,12.0544,12.09,12.0477,12.0738,230060.84,
2018-04-10 15:00:00.000,12.0687,12.08,12.03,12.044,314445.83,
2018-04-10 16:00:00.000,12.0501,12.091,12.005999999999998,12.0578,304570.75,
2018-04-10 17:00:00.000,12.0577,12.0582,11.8732,11.9,185368.59,
2018-04-10 18:00:00.000,11.9,12.16,11.86,12.0904,208662.64,
2018-04-10 19:00:00.000,12.1121,12.15,11.97,11.9999,106952.97,
2018-04-10 20:00:00.000,11.99,12.0257,11.95,11.97,105366.79,
2018-04-10 21:00:00.000,11.9699,11.9831,11.84,11.845,125917.92,
2018-04-10 22:00:00.000,11.8562,11.9199,11.77,11.9178,146649.56,
2018-04-10 23:00:00.000,11.9149,11.9491,11.85,11.92,90559.72,
2018-04-11 00:00:00.000,11.9292,11.985999999999999,11.85,11.8764,100769.45,
2018-04-11 01:00:00.000,11.8757,11.907,11.770999999999999,11.8398,107192.43,
2018-04-11 02:00:00.000,11.8323,11.9,11.796,11.9,92546.56,
2018-04-11 03:00:00.000,11.8999,11.9033,11.87,11.8965,79119.82,
2018-04-11 04:00:00.000,11.8965,11.912,11.81,11.8604,78395.26,
2018-04-11 05:00:00.000,11.8425,11.864,11.81,11.8441,74583.8,
2018-04-11 06:00:00.000,11.8441,11.99,11.7942,11.9738,143958.34,
2018-04-11 07:00:00.000,11.9712,11.9757,11.909,11.9592,82914.88,
2018-04-11 08:00:00.000,11.9592,12.13,11.9506,12.0395,209586.44,
2018-04-11 09:00:00.000,12.0387,12.06,11.993,12.030999999999999,148120.28,
2018-04-11 10:00:00.000,12.0307,12.0468,11.97,12.0064,152124.87,
2018-04-11 11:00:00.000,11.9902,11.9988,11.8871,11.923,132051.12,
2018-04-11 12:00:00.000,11.9224,11.95,11.8859,11.9149,140159.95,
2018-04-11 13:00:00.000,11.9003,11.970999999999998,11.8604,11.8938,121678.1,
2018-04-11 14:00:00.000,11.8938,11.9397,11.8699,11.922,141778.51,
2018-04-11 15:00:00.000,11.9219,11.999,11.8581,11.885,263595.65,
2018-04-11 16:00:00.000,11.8823,11.9676,11.8605,11.9676,202246.2,
2018-04-11 17:00:00.000,11.9676,12.03,11.8978,11.9301,269059.4,
2018-04-11 18:00:00.000,11.9365,12.33,11.9,12.33,278818.14,
2018-04-11 19:00:00.000,12.33,12.4836,12.2333,12.3506,342996.43,
2018-04-11 20:00:00.000,12.3509,12.3719,12.15,12.28,167255.03,
2018-04-11 21:00:00.000,12.2706,12.3278,12.2011,12.2796,144806.32,
2018-04-11 22:00:00.000,12.274000000000001,12.2953,12.1401,12.1788,123439.76,
2018-04-11 23:00:00.000,12.1781,12.35,12.1613,12.2984,99107.67,
2018-04-12 00:00:00.000,12.293,12.35,12.183,12.2685,66761.86,
2018-04-12 01:00:00.000,12.267999999999999,12.299000000000001,11.8681,11.87,127716.73,
2018-04-12 02:00:00.000,11.89,12.0143,11.85,11.9521,147299.56,
2018-04-12 03:00:00.000,11.9513,11.9521,11.8951,11.9162,75758.33,
2018-04-12 04:00:00.000,11.9162,12.0217,11.9041,12.0215,75838.98,
2018-04-12 05:00:00.000,12.0192,12.1682,11.9926,12.117,82545.43,
2018-04-12 06:00:00.000,12.117,12.8,12.117,12.5137,861328.17,
2018-04-12 07:00:00.000,12.5137,12.6084,12.37,12.515,382143.71,
2018-04-12 08:00:00.000,12.515,12.625,12.4628,12.5927,212246.94,
2018-04-12 09:00:00.000,12.5748,12.6122,12.45,12.49,157350.78,
2018-04-12 10:00:00.000,12.49,12.5528,12.472999999999999,12.54,93024.07,
2018-04-12 11:00:00.000,12.54,12.54,12.29,12.3928,128753.51,
2018-04-12 12:00:00.000,12.390999999999998,12.4984,12.32,12.4254,162002.45,
2018-04-12 13:00:00.000,12.4163,12.4254,12.299000000000001,12.3738,159943.76,
2018-04-12 14:00:00.000,12.3738,12.52,12.3304,12.4495,209315.37,
2018-04-12 15:00:00.000,12.4494,12.5299,12.4201,12.5,139568.52,
2018-04-12 16:00:00.000,12.5002,12.65,12.407,12.4676,283124.31,
2018-04-12 17:00:00.000,12.455,12.7975,12.41,12.7822,293644.11,
2018-04-12 18:00:00.000,12.79,13.034,12.5621,13.0087,353201.33,
2018-04-12 19:00:00.000,13.0087,13.2999,12.6961,12.86,373699.81,
2018-04-12 20:00:00.000,12.86,13.1423,12.85,12.9526,217897.24,
2018-04-12 21:00:00.000,12.9599,13.15,12.9574,13.0769,145942.13,
2018-04-12 22:00:00.000,13.0769,13.09,12.77,12.8646,175927.2,
2018-04-12 23:00:00.000,12.8645,12.9954,12.76,12.9499,120545.26,
2018-04-13 00:00:00.000,12.94,12.9544,12.7951,12.8297,142647.88,
2018-04-13 01:00:00.000,12.8232,12.98,12.8123,12.96,135301.67,
2018-04-13 02:00:00.000,12.9601,13.27,12.9271,13.2174,260237.86,
2018-04-13 03:00:00.000,13.227,13.27,13.05,13.1848,260894.03,
2018-04-13 04:00:00.000,13.1816,13.2,13.0,13.02,163650.31,
2018-04-13 05:00:00.000,13.02,13.093,12.860999999999999,13.0594,190735.52,
2018-04-13 06:00:00.000,13.0593,13.199000000000002,13.03,13.06,158980.59,
2018-04-13 07:00:00.000,13.06,13.1959,13.04,13.1488,154200.52,
2018-04-13 08:00:00.000,13.1313,13.159,12.8367,12.98,282537.99,
2018-04-13 09:00:00.000,12.9811,13.032,12.8537,12.9984,190717.87,
2018-04-13 10:00:00.000,12.998,13.1,12.962,13.099,122329.34,
2018-04-13 11:00:00.000,13.099,13.17,13.0845,13.1698,167618.58,
2018-04-13 12:00:00.000,13.1697,13.4994,13.09,13.4164,255680.66,
2018-04-13 13:00:00.000,13.4164,13.75,13.2251,13.5563,368420.92,
2018-04-13 14:00:00.000,13.5562,13.5571,13.33,13.4632,178287.58,
2018-04-13 15:00:00.000,13.4435,13.5,13.01,13.2509,411395.78,
2018-04-13 16:00:00.000,13.2509,13.65,13.1,13.51,252238.75,
2018-04-13 17:00:00.000,13.51,13.75,13.3301,13.6498,378959.23,
2018-04-13 18:00:00.000,13.6428,13.82,13.465,13.52,231128.7,
2018-04-13 19:00:00.000,13.52,13.6,13.1913,13.4848,273223.98,
2018-04-13 20:00:00.000,13.5,13.6996,13.4301,13.4884,190185.72,
2018-04-13 21:00:00.000,13.4881,13.5555,13.3754,13.533,119246.48,
2018-04-13 22:00:00.000,13.53,13.88,13.49,13.7599,270386.65,
2018-04-13 23:00:00.000,13.7599,13.76,13.5214,13.5671,191415.86,
2018-04-14 00:00:00.000,13.567,13.7498,13.54,13.6844,164034.38,
2018-04-14 01:00:00.000,13.6843,13.71,13.585,13.6663,110995.44,
2018-04-14 02:00:00.000,13.6601,13.811,13.6204,13.7519,171461.83,
2018-04-14 03:00:00.000,13.7246,13.78,13.55,13.6156,166491.87,
2018-04-14 04:00:00.000,13.5907,13.6399,13.3679,13.4133,150191.01,
2018-04-14 05:00:00.000,13.41,13.5351,13.31,13.3697,144926.13,
2018-04-14 06:00:00.000,13.3634,13.4501,13.3201,13.3936,117401.09,
2018-04-14 07:00:00.000,13.3936,13.42,13.05,13.0569,215719.81,
2018-04-14 08:00:00.000,13.085,13.3,12.9174,13.26,215380.76,
2018-04-14 09:00:00.000,13.2483,13.2483,13.0588,13.1494,75944.13,
2018-04-14 10:00:00.000,13.1494,13.1998,13.110999999999999,13.1749,88641.23,
2018-04-14 11:00:00.000,13.1749,13.1849,13.0588,13.16,91921.26,
2018-04-14 12:00:00.000,13.158,13.165,13.116,13.1547,86111.5,
2018-04-14 13:00:00.000,13.1547,13.165,13.1002,13.1598,82639.96,
2018-04-14 14:00:00.000,13.1598,13.175,13.106,13.1633,97831.29,
2018-04-14 15:00:00.000,13.163,13.199000000000002,13.12,13.1676,119216.21,
2018-04-14 16:00:00.000,13.1676,13.43,13.165,13.4037,140674.85,
2018-04-14 17:00:00.000,13.4037,13.45,13.35,13.3501,115133.51,
2018-04-14 18:00:00.000,13.35,13.3501,13.165,13.2888,121954.03,
2018-04-14 19:00:00.000,13.2865,13.405,13.22,13.2654,118422.92,
2018-04-14 20:00:00.000,13.2653,13.289000000000001,13.2,13.2589,93357.58,
2018-04-14 21:00:00.000,13.2499,13.2908,13.2022,13.2898,103065.31,
2018-04-14 22:00:00.000,13.2852,13.2908,13.18,13.2,83828.67,
2018-04-14 23:00:00.000,13.2085,13.2739,13.1887,13.23,85362.15,SELL
2018-04-15 00:00:00.000,13.2231,13.25,13.2,13.2437,123520.63,
2018-04-15 01:00:00.000,13.2322,13.62,13.2157,13.5189,294043.22,
2018-04-15 02:00:00.000,13.5099,13.6,13.425999999999998,13.4957,166712.87,
2018-04-15 03:00:00.000,13.4797,13.5205,13.369000000000002,13.5001,122216.46,
2018-04-15 04:00:00.000,13.5052,13.6,13.3975,13.417,167642.98,
2018-04-15 05:00:00.000,13.417,13.62,13.002,13.1285,509151.85,
2018-04-15 06:00:00.000,13.1285,13.4142,13.07,13.2687,389270.67,
2018-04-15 07:00:00.000,13.2511,13.3,12.918,13.06,385522.12,
2018-04-15 08:00:00.000,13.06,13.225,13.050999999999998,13.0778,264574.57,
2018-04-15 09:00:00.000,13.07,13.2404,13.0643,13.079,173145.71,
2018-04-15 10:00:00.000,13.0791,13.1081,12.9,12.911,209171.79,
2018-04-15 11:00:00.000,12.922,13.087,12.91,12.988,97418.51,
2018-04-15 12:00:00.000,12.988,13.0378,12.9305,13.0184,67730.78,
2018-04-15 13:00:00.000,13.0184,13.19,13.0002,13.165,133557.54,
2018-04-15 14:00:00.000,13.165,13.165,13.01,13.0299,59477.67,
2018-04-15 15:00:00.000,13.0299,13.1499,12.98,13.0373,100467.55,
2018-04-15 16:00:00.000,13.02,13.0497,13.0001,13.0449,24169.18,
2018-04-15 17:00:00.000,13.0449,13.1,12.9905,13.08,41534.24,
2018-04-15 18:00:00.000,13.0753,13.1,13.0251,13.0989,41608.64,
2018-04-15 19:00:00.000,13.0985,13.0997,13.0208,13.0499,77962.88,
2018-04-15 20:00:00.000,13.0378,13.072000000000001,12.91,12.91,138431.27,
2018-04-15 21:00:00.000,12.9142,12.96,12.58,12.6409,313437.22,
2018-04-15 22:00:00.000,12.6399,12.72,12.6,12.6291,101438.67,
2018-04-15 23:00:00.000,12.6291,12.6351,12.2799,12.47,216478.2,
2018-04-16 00:00:00.000,12.4846,12.52,12.2,12.2197,168806.94,
2018-04-16 01:00:00.000,12.2199,12.49,12.2,12.4648,151198.37,
2018-04-16 02:00:00.000,12.46,12.5487,12.4454,12.505999999999998,107792.38,
2018-04-16 03:00:00.000,12.498,12.5059,12.29,12.4279,79734.28,
2018-04-16 04:00:00.000,12.42,12.4279,12.2909,12.3792,73596.8,
2018-04-16 05:00:00.000,12.3801,12.3999,12.3262,12.3708,50048.62,
2018-04-16 06:00:00.000,12.3715,12.3899,12.267000000000001,12.2757,93410.15,
2018-04-16 07:00:00.000,12.2759,12.3997,12.05,12.1398,223110.58,
2018-04-16 08:00:00.000,12.114,12.16,12.011,12.1449,166718.03,
2018-04-16 09:00:00.000,12.1449,12.1925,12.078,12.1479,75064.5,
2018-04-16 10:00:00.000,12.1479,12.18,12.1098,12.1671,48097.74,
2018-04-16 11:00:00.000,12.15,12.1691,12.0801,12.0984,47058.73,
2018-04-16 12:00:00.000,12.099,12.2649,12.09,12.254000000000001,83706.06,
2018-04-16 13:00:00.000,12.249,12.255,12.1447,12.1828,41598.98,
2018-04-16 14:00:00.000,12.165,12.2,12.06,12.1033,48282.71,
2018-04-16 15:00:00.000,12.103,12.1439,12.073,12.1299,24614.67,
2018-04-16 16:00:00.000,12.1299,12.25,12.1128,12.24,89820.68,
2018-04-16 17:00:00.000,12.24,12.2478,12.1464,12.1998,144603.56,
2018-04-16 18:00:00.000,12.1997,12.29,12.1997,12.2342,144502.45,
2018-04-16 19:00:00.000,12.2342,12.4188,12.17,12.4187,162092.26,
2018-04-16 20:00:00.000,12.4099,12.4848,12.37,12.4005,134707.23,
2018-04-16 21:00:00.000,12.3995,12.4069,12.1529,12.2994,127731.64,
2018-04-16 22:00:00.000,12.2993,12.38,12.2235,12.2546,101566.24,
2018-04-16 23:00:00.000,12.2541,12.34,12.2253,12.3,43960.56,
2018-04-17 00:00:00.000,12.3,12.3494,12.239,12.2916,50812.58,
2018-04-17 01:00:00.000,12.2717,12.3512,12.25,12.272,70128.88,
2018-04-17 02:00:00.000,12.2606,12.48,12.2521,12.3982,174621.18,
2018-04-17 03:00:00.000,12.3982,12.449000000000002,12.3821,12.4,104052.89,
2018-04-17 04:00:00.000,12.398,12.4393,12.2623,12.2742,115914.76,
2018-04-17 05:00:00.000,12.2977,12.321,12.25,12.2798,88815.17,
2018-04-17 06:00:00.000,12.2798,12.347999999999999,12.255,12.3444,74727.27,
2018-04-17 07:00:00.000,12.3467,12.3998,12.2551,12.3,122459.77,
2018-04-17 08:00:00.000,12.3,12.32,12.24,12.2852,90331.15,
2018-04-17 09:00:00.000,12.2851,12.2859,12.15,12.1741,137898.45,
2018-04-17 10:00:00.000,12.1554,12.2178,12.110999999999999,12.1179,99886.84,
2018-04-17 11:00:00.000,12.1183,12.200999999999999,12.1,12.169,95700.43,
2018-04-17 12:00:00.000,12.169,12.205,12.145,12.1905,43355.63,
2018-04-17 13:00:00.000,12.1779,12.24,12.1001,12.1001,89179.0,
2018-04-17 14:00:00.000,12.1003,12.1151,11.76,11.8398,207389.8,
2018-04-17 15:00:00.000,11.839,11.9477,11.7196,11.9085,91231.31,
2018-04-17 16:00:00.000,11.92,11.9344,11.82,11.825999999999999,55606.24,
2018-04-17 17:00:00.000,11.83,11.8468,11.6658,11.7497,77296.89,
2018-04-17 18:00:00.000,11.7175,11.8499,11.667,11.777000000000001,85044.83,
2018-04-17 19:00:00.000,11.777000000000001,11.9087,11.7303,11.9029,59424.47,
2018-04-17 20:00:00.000,11.9026,11.935,11.7851,11.8685,58892.46,
2018-04-17 21:00:00.000,11.8496,11.8997,11.8017,11.8087,26232.62,
2018-04-17 22:00:00.000,11.8108,11.8347,11.6919,11.773,68210.34,
2018-04-17 23:00:00.000,11.773,11.8411,11.745,11.8361,89253.38,
2018-04-18 00:00:00.000,11.8354,11.8911,11.7841,11.8788,84469.84,
2018-04-18 01:00:00.000,11.8669,12.052999999999999,11.741,12.052999999999999,155950.28,
2018-04-18 02:00:00.000,12.052999999999999,12.1199,11.9603,11.9929,145506.58,
2018-04-18 03:00:00.000,11.982000000000001,12.007,11.815,11.8437,101173.9,
2018-04-18 04:00:00.000,11.8247,11.9583,11.8205,11.924000000000001,94368.05,
2018-04-18 05:00:00.000,11.9189,11.9397,11.7558,11.7562,116789.63,
2018-04-18 06:00:00.000,11.7562,11.8007,11.74,11.7934,91824.89,
2018-04-18 07:00:00.000,11.7934,11.825999999999999,11.77,11.8103,110127.74,
2018-04-18 08:00:00.000,11.8103,11.8358,11.77,11.8172,87063.84,
2018-04-18 09:00:00.000,11.8101,11.9343,11.7802,11.795,87174.84,
2018-04-18 10:00:00.000,11.795,11.829,11.7155,11.7208,159283.84,
2018-04-18 11:00:00.000,11.7208,11.88,11.7111,11.8299,114277.78,
2018-04-18 12:00:00.000,11.8297,11.85,11.61,11.6173,169620.74,
2018-04-18 13:00:00.000,11.6101,11.8,11.511,11.7692,163478.15,
2018-04-18 14:00:00.000,11.7749,11.87,11.67,11.7498,111555.3,
2018-04-18 15:00:00.000,11.7497,11.8888,11.68,11.7602,141197.17,
2018-04-18 16:00:00.000,11.7649,11.8421,11.7332,11.8401,80269.11,
2018-04-18 17:00:00.000,11.841,12.05,11.8,12.0356,141328.92,
2018-04-18 18:00:00.000,12.040999999999999,12.45,12.0261,12.2999,281990.48,
2018-04-18 19:00:00.000,12.2999,12.3236,12.0632,12.2252,149704.01,
2018-04-18 20:00:00.000,12.22,12.3092,12.1,12.2599,120795.2,
2018-04-18 21:00:00.000,12.2599,12.3999,12.1938,12.3742,159302.07,
2018-04-18 22:00:00.000,12.3552,12.3807,12.2642,12.2949,141209.78,
2018-04-18 23:00:00.000,12.2803,12.44,12.234000000000002,12.4192,164183.43,
2018-04-19 00:00:00.000,12.3955,12.3956,12.2765,12.362,142808.47,
2018-04-19 01:00:00.000,12.3619,12.4,12.31,12.3222,111847.17,
2018-04-19 02:00:00.000,12.32,12.3409,12.02,12.1753,164299.64,
2018-04-19 03:00:00.000,12.1753,12.18,12.075,12.1295,77946.25,
2018-04-19 04:00:00.000,12.1114,12.1782,12.065,12.1197,111181.35,
2018-04-19 05:00:00.000,12.1073,12.18,12.1047,12.1573,57121.4,
2018-04-19 06:00:00.000,12.1416,12.1751,12.1,12.13,30637.27,
2018-04-19 07:00:00.000,12.1253,12.2401,12.0825,12.2379,52869.87,
2018-04-19 08:00:00.000,12.22,12.2549,12.16,12.2012,86092.26,
2018-04-19 09:00:00.000,12.2012,12.2582,12.13,12.245,100085.72,
2018-04-19 10:00:00.000,12.2282,12.2758,12.21,12.225,39869.1,
2018-04-19 11:00:00.000,12.2336,12.35,12.2141,12.29,76437.45,
2018-04-19 12:00:00.000,12.29,12.4325,12.28,12.3579,94087.11,
2018-04-19 13:00:00.000,12.3549,12.4,12.33,12.3852,65062.91,
2018-04-19 14:00:00.000,12.3852,12.3997,12.3222,12.368,73487.67,
2018-04-19 15:00:00.000,12.372,12.3847,12.3,12.3364,105298.27,
2018-04-19 16:00:00.000,12.3252,12.3933,12.1852,12.3151,136475.69,
2018-04-19 17:00:00.000,12.3151,12.3834,12.2911,12.3299,72507.65,
2018-04-19 18:00:00.000,12.3202,12.42,12.3,12.360999999999999,67778.91,
2018-04-19 19:00:00.000,12.3502,12.4197,12.3,12.3293,94955.1,
2018-04-19 20:00:00.000,12.3533,12.37,12.31,12.3529,75658.69,
2018-04-19 21:00:00.000,12.3528,12.39,12.2262,12.272,132661.34,
2018-04-19 22:00:00.000,12.27,12.3054,12.19,12.2149,106521.48,
2018-04-19 23:00:00.000,12.2149,12.2181,12.0,12.009,176782.99,
2018-04-20 00:00:00.000,12.009,12.1487,11.85,12.0844,133311.91,
2018-04-20 01:00:00.000,12.0844,12.18,12.06,12.1692,70226.88,
2018-04-20 02:00:00.000,12.1692,12.2234,12.145,12.1638,74672.09,
2018-04-20 03:00:00.000,12.1455,12.22,12.1,12.1001,57152.83,
2018-04-20 04:00:00.000,12.1001,12.1326,12.0601,12.1078,73990.11,
2018-04-20 05:00:00.000,12.0903,12.355,12.088,12.2881,176954.82,
2018-04-20 06:00:00.000,12.2881,12.3641,12.28,12.3517,128535.31,
2018-04-20 07:00:00.000,12.3517,12.4347,12.3,12.3338,200197.66,
2018-04-20 08:00:00.000,12.3377,12.35,12.09,12.2155,178679.16,
2018-04-20 09:00:00.000,12.2154,12.2315,12.1631,12.2049,86259.7,
2018-04-20 10:00:00.000,12.2048,12.2049,12.09,12.1401,107111.35,
2018-04-20 11:00:00.000,12.14,12.333,12.1322,12.2797,90247.61,
2018-04-20 12:00:00.000,12.2797,12.2952,12.21,12.222999999999999,40626.7,
2018-04-20 13:00:00.000,12.222999999999999,12.29,12.2,12.2779,44331.7,
2018-04-20 14:00:00.000,12.261,12.3498,12.2581,12.3067,49836.55,
2018-04-20 15:00:00.000,12.3244,12.3448,12.238,12.2952,45039.99,
2018-04-20 16:00:00.000,12.2952,12.419,12.255999999999998,12.3507,100079.3,
2018-04-20 17:00:00.000,12.363,12.7069,12.35,12.6596,288894.42,
2018-04-20 18:00:00.000,12.65,12.7241,12.4522,12.5858,204705.64,
2018-04-20 19:00:00.000,12.574000000000002,12.5838,12.45,12.484000000000002,124231.56,
2018-04-20 20:00:00.000,12.484000000000002,12.520999999999999,12.38,12.488,121981.26,
2018-04-20 21:00:00.000,12.4884,12.6262,12.4721,12.58,134933.07,
2018-04-20 22:00:00.000,12.58,12.7074,12.499,12.54,144027.27,
2018-04-20 23:00:00.000,12.549000000000001,12.5984,12.5001,12.520999999999999,67544.13,
2018-04-21 00:00:00.000,12.5169,12.57,12.51,12.5497,50004.09,
2018-04-21 01:00:00.000,12.5497,12.7,12.545,12.6497,108025.47,
2018-04-21 02:00:00.000,12.6407,13.22,12.6303,12.9336,478800.81,
2018-04-21 03:00:00.000,12.9313,12.95,12.65,12.9295,287493.49,
2018-04-21 04:00:00.000,12.9294,13.5,12.8565,13.5,630107.58,
2018-04-21 05:00:00.000,13.5,13.74,13.1104,13.3417,643824.47,
2018-04-21 06:00:00.000,13.36,13.3899,12.7701,13.1334,413330.22,
2018-04-21 07:00:00.000,13.1334,13.43,12.92,13.29,205473.69,
2018-04-21 08:00:00.000,13.29,13.37,13.0,13.3,151483.71,
2018-04-21 09:00:00.000,13.3,13.308,13.2249,13.27,94438.22,
2018-04-21 10:00:00.000,13.27,13.34,12.9141,13.1198,305677.37,
2018-04-21 11:00:00.000,13.1077,13.2308,12.9005,12.9197,148458.57,
2018-04-21 12:00:00.000,12.9152,13.12,12.915,12.95,74264.52,
2018-04-21 13:00:00.000,12.95,13.045,12.831,12.9537,52721.55,
2018-04-21 14:00:00.000,12.95,13.106,12.9471,13.02,50902.67,
2018-04-21 15:00:00.000,13.02,13.0777,12.923,13.07,37413.33,
2018-04-21 16:00:00.000,13.065,13.12,12.9999,13.08,38614.12,
2018-04-21 17:00:00.000,13.08,13.15,13.0011,13.1106,36824.04,
2018-04-21 18:00:00.000,13.1011,13.392999999999999,13.0747,13.3302,155461.88,
2018-04-21 19:00:00.000,13.3689,13.3711,13.0691,13.11,61921.53,
2018-04-21 20:00:00.000,13.11,13.3987,13.1,13.21,86303.74,
2018-04-21 21:00:00.000,13.2093,13.2482,12.912,13.0429,136835.14,
2018-04-21 22:00:00.000,13.0356,13.065,12.9125,12.93,58044.37,
2018-04-21 23:00:00.000,12.9201,12.9895,12.905999999999999,12.9417,102935.9,
2018-04-22 00:00:00.000,12.9417,13.03,12.92,12.9205,81733.54,
2018-04-22 01:00:00.000,12.9204,12.9831,12.915,12.9809,81564.56,
2018-04-22 02:00:00.000,12.9809,13.0374,12.850999999999999,12.9223,153229.2,
2018-04-22 03:00:00.000,12.9223,13.1287,12.9,13.1047,204698.92,
2018-04-22 04:00:00.000,13.1047,13.142999999999999,12.9735,13.1388,170278.75,
2018-04-22 05:00:00.000,13.1387,13.14,13.0213,13.062999999999999,139534.31,
2018-04-22 06:00:00.000,13.0493,13.238,13.025,13.0325,214318.55,
2018-04-22 07:00:00.000,13.0391,13.1298,12.8682,12.9703,217612.27,
2018-04-22 08:00:00.000,12.9828,13.0449,12.9223,12.9309,94819.82,
2018-04-22 09:00:00.000,12.931,13.1,12.931,13.005999999999998,156748.48,
2018-04-22 10:00:00.000,12.9893,13.0284,12.935,13.0088,91465.62,
2018-04-22 11:00:00.000,13.0088,13.1003,12.91,13.0221,110136.86,
2018-04-22 12:00:00.000,13.038,13.065999999999999,12.992,13.0585,42678.81,
2018-04-22 13:00:00.000,13.0617,13.0981,13.0302,13.0825,36494.72,
2018-04-22 14:00:00.000,13.0824,13.0825,12.955,13.0119,58283.2,
2018-04-22 15:00:00.000,13.012,13.0504,12.98,13.0134,38035.95,
2018-04-22 16:00:00.000,13.0122,13.0999,13.0013,13.084000000000001,38995.38,
2018-04-22 17:00:00.000,13.0835,13.0835,12.9419,12.955,57291.53,
2018-04-22 18:00:00.000,12.9425,12.9779,12.8,12.8888,130470.01,
2018-04-22 19:00:00.000,12.8887,12.98,12.82,12.9208,67717.3,
2018-04-22 20:00:00.000,12.9207,13.0102,12.89,12.968,34087.73,
2018-04-22 21:00:00.000,12.968,13.0426,12.9075,12.9781,39005.94,
2018-04-22 22:00:00.000,12.9561,13.030999999999999,12.95,12.9888,48735.33,
2018-04-22 23:00:00.000,12.9832,13.0,12.93,12.9629,28485.72,
2018-04-23 00:00:00.000,12.9502,13.0,12.9,12.998,50128.04,
2018-04-23 01:00:00.000,12.998,13.08,12.9,13.0485,72919.28,
2018-04-23 02:00:00.000,13.0364,13.097999999999999,13.0017,13.071,92757.68,
2018-04-23 03:00:00.000,13.065999999999999,13.6392,13.0346,13.4956,503607.35,
2018-04-23 04:00:00.000,13.505999999999998,13.607000000000001,13.318,13.4381,333220.26,
2018-04-23 05:00:00.000,13.4381,13.7,13.4293,13.59,224634.64,
2018-04-23 06:00:00.000,13.59,13.83,13.5617,13.7265,254049.91,
2018-04-23 07:00:00.000,13.74,13.8644,13.7158,13.83,190219.06,
2018-04-23 08:00:00.000,13.8399,13.8427,13.47,13.5066,211723.21,
