date,ticker,signal,price,stop_loss,tp
2019-02-27 14:00:00,BTC-USDT,short,3741.75,3838.85,0
2019-03-01 14:00:00.000,ETH-BTC,short,0.035469,0.035831,1
2019-03-01 16:00:00.000,ETH-BTC,short,0.035454,0.035831,1
2019-03-01 21:00:00.000,ETH-USDT,short,135.53,137.95,2
2019-03-03 12:00:00.000,ETH-USDT,short,131.56,134.6,2
2019-03-03 13:00:00.000,ETH-BTC,short,0.034436,0.035048,2
2019-03-06 18:00:00.000,ETH-USDT,long,138.15,135.26,1
2019-03-06 19:00:00.000,ETH-BTC,long,0.035657,0.035304,1
2019-03-06 19:00:00.000,EOS-BTC,long,0.0009801,0.0009527999999999998,1
2019-03-08 00:00:00,BTC-USDT,long,3913.47,3862.32,0
2019-03-08 13:00:00.000,ETH-USDT,long,138.23,135.49,0
2019-03-09 05:00:00,BTC-USDT,long,3913.34,3866.8,2
2019-03-09 23:00:00.000,ETH-BTC,short,0.034684,0.034963,2
2019-03-10 21:00:00,BTC-USDT,long,3924.65,3889.47,0
2019-03-12 17:00:00.000,ADA-BTC,long,1.22e-05,1.204e-05,2
2019-03-12 21:00:00.000,ETH-BTC,short,0.034226,0.034492,1
2019-03-13 00:00:00.000,ETH-USDT,short,132.32,134.05,1
2019-03-14 10:00:00.000,ETH-BTC,short,0.034054,0.0345,0
2019-03-16 00:00:00.000,XRP-BTC,short,7.956e-05,8.1e-05,2
2019-03-19 12:00:00.000,EOS-BTC,short,0.0009255,0.0009378,2
2019-03-26 02:00:00.000,XRP-BTC,short,7.639e-05,7.730000000000001e-05,2
2019-03-28 16:00:00.000,EOS-BTC,long,0.001062,0.0010464,0
2019-03-29 02:00:00.000,ETH-USDT,long,138.72,137.5,2
2019-03-30 06:00:00,BTC-USDT,long,4093.38,4052.0,1
2019-03-31 20:00:00.000,ETH-USDT,long,141.82,139.57,1
2019-04-03 12:00:00.000,XRP-BTC,short,7.118e-05,7.31e-05,2
2019-04-05 06:00:00,BTC-USDT,long,4985.53,4880.62,2
2019-04-06 00:00:00.000,EOS-BTC,long,0.0010603,0.0010465,2
2019-04-06 09:00:00.000,EOS-BTC,long,0.0010765,0.0010479,1
2019-04-06 09:00:00,BTC-USDT,long,5029.97,4950.02,2
2019-04-07 06:00:00.000,XRP-BTC,short,7.020000000000001e-05,7.239e-05,2
2019-04-07 11:00:00.000,XRP-BTC,short,6.97e-05,7.124e-05,2
2019-04-09 21:00:00.000,ETH-BTC,long,0.034535,0.03382,0
2019-04-09 21:00:00.000,ETH-USDT,long,178.97,173.86,1
2019-04-10 09:00:00.000,LTC-BTC,short,0.016711,0.016965,1
2019-04-10 13:00:00.000,XRP-BTC,short,6.664e-05,6.835e-05,2
2019-04-12 13:00:00.000,ETH-BTC,short,0.032432,0.032839,2
2019-04-12 19:00:00.000,ADA-BTC,short,1.632e-05,1.672e-05,0
2019-04-13 02:00:00.000,EOS-BTC,short,0.0010539999999999998,0.0010656,2
2019-04-13 10:00:00.000,XRP-BTC,short,6.411e-05,6.549e-05,1
2019-04-14 01:00:00.000,XRP-BTC,short,6.426e-05,6.521e-05,1
2019-04-14 08:00:00.000,XRP-BTC,short,6.414e-05,6.47e-05,2
2019-04-14 10:00:00.000,XRP-BTC,short,6.393e-05,6.456e-05,1
2019-04-15 09:00:00.000,ADA-BTC,short,1.613e-05,1.644e-05,1
2019-04-16 10:00:00.000,XRP-BTC,short,6.287e-05,6.354e-05,2
2019-04-16 22:00:00.000,LTC-BTC,short,0.015411,0.015716,1
2019-04-18 03:00:00.000,ADA-BTC,short,1.575e-05,1.595e-05,2
2019-04-18 17:00:00.000,EOS-BTC,short,0.0010382999999999998,0.0010462,1
2019-04-19 13:00:00,BTC-USDT,long,5265.07,5211.11,1
2019-04-19 20:00:00.000,ETH-USDT,long,173.81,170.93,2
2019-04-20 03:00:00.000,ETH-BTC,long,0.033073000000000005,0.032701,0
2019-04-22 14:00:00.000,XRP-BTC,short,6.019e-05,6.213e-05,2
2019-04-22 16:00:00.000,ETH-BTC,short,0.031935000000000005,0.032387,2
2019-04-22 17:00:00.000,LTC-BTC,short,0.014339,0.014583,2
2019-04-22 18:00:00.000,EOS-BTC,short,0.000974,0.0009978,2
2019-04-24 22:00:00.000,ETH-BTC,short,0.030167000000000006,0.030521,1
2019-05-04 16:00:00.000,XRP-BTC,short,5.219e-05,5.358e-05,2
2019-05-05 02:00:00.000,EOS-BTC,short,0.0008517999999999999,0.0008625999999999999,1
2019-05-05 06:00:00.000,EOS-BTC,short,0.0008443999999999999,0.0008625999999999999,2
2019-05-05 12:00:00.000,ETH-USDT,short,160.32,164.33,0
2019-05-06 22:00:00.000,XRP-BTC,short,5.147e-05,5.324e-05,2
2019-05-08 02:00:00.000,XRP-BTC,short,5.084e-05,5.135e-05,1
2019-05-08 13:00:00,BTC-USDT,long,5933.39,5865.0,2
2019-05-08 17:00:00.000,XRP-BTC,short,5.012e-05,5.108e-05,2
2019-05-13 07:00:00.000,ETH-USDT,long,192.95,186.0,2
2019-05-13 08:00:00.000,EOS-BTC,short,0.0007413,0.0007692,2
2019-05-13 09:00:00.000,ETH-BTC,short,0.026084,0.0271,1
2019-05-17 14:00:00.000,LTC-BTC,long,0.012154,0.011935,1
2019-05-17 15:00:00.000,LTC-BTC,long,0.012197,0.011935,0
2019-05-17 17:00:00.000,ADA-BTC,long,1.12e-05,1.082e-05,1
2019-05-20 16:00:00.000,EOS-BTC,short,0.000782,0.0008035,2
2019-05-21 10:00:00.000,ADA-BTC,short,1.059e-05,1.0800000000000003e-05,2
2019-05-22 04:00:00.000,ADA-BTC,short,1.057e-05,1.07e-05,2
2019-05-22 08:00:00.000,XRP-BTC,short,4.978e-05,5.087e-05,2
2019-05-22 10:00:00.000,LTC-BTC,short,0.011456,0.01164,2
2019-05-24 18:00:00.000,ADA-BTC,short,1.012e-05,1.028e-05,1
2019-05-25 01:00:00.000,XRP-BTC,short,4.820000000000001e-05,4.897e-05,2
2019-05-25 03:00:00.000,XRP-BTC,short,4.821e-05,4.870000000000001e-05,2
2019-05-25 13:00:00.000,ETH-BTC,short,0.031225,0.031899000000000004,2
2019-05-29 04:00:00.000,LTC-BTC,long,0.01322,0.01283,1
2019-05-31 15:00:00.000,ETH-BTC,short,0.030802,0.031282,0
2019-06-02 01:00:00,BTC-USDT,long,8580.0,8500.25,2
2019-06-02 04:00:00.000,ETH-USDT,long,271.0,262.24,0
2019-06-03 14:00:00.000,LTC-BTC,short,0.013081,0.013324,2
2019-06-05 00:00:00.000,ETH-BTC,long,0.031243,0.030927,2
2019-06-05 01:00:00.000,ETH-BTC,long,0.031261000000000004,0.030927,2
2019-06-05 09:00:00,BTC-USDT,short,7679.99,7888.0,1
2019-06-06 04:00:00.000,EOS-BTC,short,0.0008106,0.0008298,1
2019-06-06 08:00:00.000,ETH-USDT,short,243.33,247.5,2
2019-06-06 09:00:00,BTC-USDT,short,7678.7,7856.36,2
2019-06-06 12:00:00.000,ETH-BTC,long,0.031580000000000004,0.031267,2
2019-06-06 18:00:00.000,ETH-BTC,long,0.031955000000000004,0.031369,0
2019-06-08 16:00:00.000,LTC-BTC,long,0.014999,0.014487,2
2019-06-10 12:00:00.000,XRP-BTC,short,5.001e-05,5.087e-05,1
2019-06-10 19:00:00.000,EOS-BTC,short,0.000802,0.0008086,1
2019-06-10 19:00:00.000,XRP-BTC,short,4.982e-05,5.087e-05,1
2019-06-11 21:00:00.000,XRP-BTC,short,4.923e-05,5.009e-05,1
2019-06-13 10:00:00.000,XRP-BTC,short,4.895e-05,4.995e-05,2
2019-06-13 16:00:00.000,EOS-BTC,short,0.0007888999999999999,0.0008049,2
2019-06-14 16:00:00.000,ETH-USDT,long,261.41,253.17,1
2019-06-15 17:00:00.000,XRP-BTC,short,4.644e-05,4.74e-05,1
2019-06-15 18:00:00.000,ADA-BTC,short,1.034e-05,1.057e-05,1
2019-06-15 20:00:00.000,LTC-BTC,short,0.01526,0.015812,2
2019-06-15 20:00:00.000,ETH-BTC,short,0.0302,0.030823000000000007,2
2019-06-16 22:00:00.000,EOS-BTC,short,0.0007722,0.0007831,1
2019-06-17 00:00:00.000,EOS-BTC,short,0.0007642,0.0007831,2
2019-06-17 08:00:00.000,ETH-USDT,long,271.23,266.81,1
2019-06-17 09:00:00.000,ADA-BTC,short,9.9e-06,1.022e-05,1
2019-06-18 05:00:00.000,ETH-BTC,short,0.029128,0.029496,1
2019-06-18 12:00:00.000,ETH-BTC,short,0.029229,0.029496,2
2019-06-19 02:00:00,BTC-USDT,long,9170.67,8953.43,2
2019-06-19 12:00:00.000,ADA-BTC,short,9.8e-06,9.99e-06,2
2019-06-19 19:00:00.000,ETH-BTC,short,0.029001,0.0294,2
2019-06-19 19:00:00.000,EOS-BTC,short,0.0007387,0.0007513999999999999,2
2019-06-19 21:00:00.000,XRP-BTC,short,4.651e-05,4.811e-05,2
2019-06-23 13:00:00.000,LTC-BTC,short,0.012919,0.013226,2
2019-06-24 18:00:00.000,ETH-USDT,long,311.64,306.04,1
2019-06-25 17:00:00.000,ETH-USDT,long,317.3,307.0,2
2019-06-29 07:00:00.000,ETH-BTC,short,0.025516,0.025926,0
2019-07-05 14:00:00.000,ETH-USDT,short,289.46,294.89,1
2019-07-05 19:00:00.000,ADA-BTC,short,6.78e-06,7.02e-06,0
2019-07-05 21:00:00.000,EOS-BTC,short,0.0005105999999999999,0.0005272,1
2019-07-06 08:00:00.000,ETH-USDT,short,288.42,293.23,0
2019-07-07 14:00:00.000,LTC-BTC,short,0.01036,0.010592,2
2019-07-12 15:00:00.000,ETH-BTC,short,0.023277000000000003,0.023836000000000003,0
2019-07-12 16:00:00.000,LTC-BTC,short,0.008906,0.009124,0
2019-07-12 16:00:00.000,EOS-BTC,short,0.0004074,0.0004175,0
2019-07-13 01:00:00.000,ETH-USDT,short,269.41,277.35,1
2019-07-13 04:00:00,BTC-USDT,short,11499.56,11817.64,2
2019-07-14 04:00:00.000,LTC-BTC,short,0.008675,0.008997,1
2019-07-15 14:00:00.000,LTC-BTC,short,0.008457,0.008761,1
2019-07-20 22:00:00.000,XRP-BTC,long,3.101e-05,3.051e-05,1
2019-07-21 01:00:00.000,ADA-BTC,long,5.86e-06,5.77e-06,1
2019-07-21 04:00:00.000,ADA-BTC,long,5.88e-06,5.77e-06,0
2019-07-21 09:00:00.000,XRP-BTC,long,3.114e-05,3.075e-05,1
2019-07-21 11:00:00.000,EOS-BTC,long,0.0004079,0.0003964,1
2019-07-21 17:00:00.000,LTC-BTC,long,0.009427,0.009281,0
2019-07-22 01:00:00,BTC-USDT,long,10597.15,10385.0,0
2019-07-22 08:00:00.000,ETH-USDT,short,220.84,227.16,2
2019-07-23 19:00:00.000,XRP-BTC,long,3.162e-05,3.081e-05,2
2019-07-25 12:00:00.000,ADA-BTC,long,5.94e-06,5.85e-06,1
2019-07-25 18:00:00.000,ETH-BTC,long,0.022179,0.021981,1
2019-07-25 18:00:00,BTC-USDT,short,9879.87,10127.63,1
2019-07-25 21:00:00.000,XRP-BTC,long,3.187e-05,3.147e-05,2
2019-07-26 01:00:00.000,ADA-BTC,long,5.94e-06,5.86e-06,2
2019-07-26 12:00:00.000,ETH-BTC,long,0.022344,0.022032,0
2019-07-26 17:00:00,BTC-USDT,short,9776.05,9889.98,0
2019-07-29 07:00:00.000,ADA-BTC,long,6.36e-06,6.12e-06,1
2019-07-29 19:00:00.000,ETH-USDT,short,210.26,213.48,2
2019-07-30 07:00:00.000,ADA-BTC,long,6.36e-06,6.21e-06,0
2019-07-30 14:00:00.000,EOS-BTC,short,0.0004366,0.0004442,1
2019-08-01 10:00:00,BTC-USDT,long,10013.86,9863.46,2
2019-08-01 14:00:00,BTC-USDT,long,10283.73,9903.69,2
2019-08-01 16:00:00.000,ETH-USDT,long,216.81,212.7,2
2019-08-02 17:00:00.000,ETH-USDT,long,217.41,214.31,2
2019-08-02 19:00:00,BTC-USDT,long,10516.69,10350.0,2
2019-08-02 20:00:00,BTC-USDT,long,10642.17,10350.0,1
2019-08-02 21:00:00.000,ETH-USDT,long,223.2,214.31,2
2019-08-03 13:00:00.000,EOS-BTC,short,0.0003959,0.0004,1
2019-08-03 19:00:00.000,EOS-BTC,short,0.0003954,0.0004,2
2019-08-04 13:00:00,BTC-USDT,long,10906.9,10629.46,2
2019-08-04 18:00:00.000,ETH-USDT,long,221.79,218.22,2
2019-08-07 03:00:00.000,ADA-BTC,short,4.6e-06,4.75e-06,2
2019-08-07 07:00:00.000,ADA-BTC,short,4.55e-06,4.66e-06,2
2019-08-08 13:00:00.000,ETH-BTC,short,0.018795,0.0191,2
2019-08-08 14:00:00.000,ETH-BTC,short,0.018798,0.0191,2
2019-08-08 18:00:00.000,EOS-BTC,short,0.0003474,0.0003579,2
2019-08-08 23:00:00.000,XRP-BTC,short,2.568e-05,2.652e-05,2
2019-08-10 04:00:00.000,ETH-BTC,short,0.017894999999999998,0.018089,1
2019-08-11 09:00:00,BTC-USDT,short,11388.74,11482.86,1
2019-08-12 06:00:00,BTC-USDT,short,11328.01,11539.3,2
2019-08-13 07:00:00.000,XRP-BTC,long,2.65e-05,2.616e-05,2
2019-08-13 10:00:00.000,EOS-BTC,long,0.0003676,0.000355,2
2019-08-17 10:00:00.000,ETH-BTC,short,0.017863,0.01808,0
2019-08-17 11:00:00,BTC-USDT,short,10280.0,10465.14,2
2019-08-17 12:00:00.000,ETH-USDT,short,182.77,186.57,0
2019-08-19 10:00:00.000,ETH-BTC,long,0.018809,0.018601,0
2019-08-24 08:00:00.000,EOS-BTC,long,0.0003622,0.0003514,0
2019-08-24 08:00:00.000,XRP-BTC,long,2.679e-05,2.635e-05,1
2019-08-25 13:00:00.000,ETH-USDT,short,187.42,192.4,1
2019-08-25 16:00:00,BTC-USDT,short,9997.16,10333.0,0
2019-08-26 14:00:00.000,LTC-BTC,short,0.007152,0.007239,1
2019-08-26 19:00:00.000,LTC-BTC,short,0.007072,0.007239,2
2019-08-27 13:00:00.000,ETH-USDT,short,187.43,189.49,2
2019-08-27 19:00:00.000,ETH-USDT,short,186.21,189.25,1
2019-08-28 00:00:00.000,EOS-BTC,short,0.0003467,0.0003519,2
2019-08-31 03:00:00.000,ETH-USDT,short,168.07,169.7,2
2019-08-31 05:00:00.000,XRP-BTC,long,2.688e-05,2.656e-05,0
2019-09-01 01:00:00.000,ADA-BTC,short,4.65e-06,4.73e-06,2
2019-09-04 11:00:00.000,ETH-BTC,short,0.016782,0.01694,2
2019-09-04 14:00:00.000,XRP-BTC,short,2.431e-05,2.489e-05,2
2019-09-04 23:00:00,BTC-USDT,long,10572.43,10485.07,1
2019-09-06 16:00:00.000,ETH-BTC,short,0.016302,0.01656,0
2019-09-09 13:00:00.000,ADA-BTC,long,4.53e-06,4.42e-06,2
2019-09-09 15:00:00.000,LTC-BTC,long,0.006768000000000001,0.006698000000000001,2
2019-09-10 00:00:00.000,XRP-BTC,long,2.539e-05,2.492e-05,1
2019-09-10 14:00:00.000,ETH-BTC,long,0.017769,0.017512,1
2019-09-15 18:00:00.000,ETH-USDT,long,189.03,186.75,2
2019-09-15 20:00:00.000,LTC-BTC,long,0.006934,0.006756,2
2019-09-15 20:00:00.000,ADA-BTC,long,4.6e-06,4.47e-06,2
2019-09-16 09:00:00.000,XRP-BTC,long,2.546e-05,2.52e-05,1
2019-09-16 14:00:00.000,EOS-BTC,long,0.0003973,0.000387,2
2019-09-18 04:00:00,BTC-USDT,short,10174.14,10258.02,1
2019-09-20 07:00:00.000,ETH-BTC,long,0.021465,0.021153,0
2019-09-23 02:00:00,BTC-USDT,short,9908.94,10075.77,2
2019-09-23 12:00:00.000,ETH-USDT,short,207.12,210.99,2
2019-09-26 12:00:00.000,EOS-BTC,short,0.00033610000000000004,0.0003429,0
2019-09-27 07:00:00.000,ETH-USDT,short,165.43,167.8,2
2019-09-27 11:00:00.000,XRP-BTC,long,2.981e-05,2.957e-05,2
2019-09-30 20:00:00.000,LTC-BTC,long,0.00683,0.006703,0
2019-10-02 14:00:00.000,ETH-USDT,long,177.63,174.73,2
2019-10-02 18:00:00,BTC-USDT,long,8359.94,8182.15,0
2019-10-03 04:00:00.000,EOS-BTC,long,0.0003593,0.00035660000000000005,0
2019-10-05 03:00:00,BTC-USDT,short,8087.98,8203.11,1
2019-10-05 20:00:00.000,ETH-BTC,long,0.021737,0.0215,2
2019-10-05 21:00:00.000,ADA-BTC,long,4.89e-06,4.83e-06,2
2019-10-06 01:00:00.000,EOS-BTC,long,0.0003691,0.0003651,2
2019-10-07 03:00:00.000,ETH-BTC,long,0.021844,0.021511,1
2019-10-07 03:00:00.000,ADA-BTC,long,5.03e-06,4.88e-06,1
2019-10-07 06:00:00.000,LTC-BTC,long,0.006989,0.0068790000000000006,2
2019-10-08 18:00:00.000,ADA-BTC,long,5.05e-06,4.95e-06,2
2019-10-09 01:00:00.000,ETH-BTC,long,0.022179,0.021837,2
2019-10-09 02:00:00.000,XRP-BTC,long,3.39e-05,3.354e-05,2
2019-10-09 03:00:00.000,EOS-BTC,long,0.0003911,0.0003829,1
2019-10-09 04:00:00.000,ETH-USDT,long,182.7,178.96,2
2019-10-09 08:00:00,BTC-USDT,long,8241.15,8115.0,2
2019-10-10 10:00:00.000,ETH-USDT,long,191.86,186.88,1
2019-10-11 18:00:00.000,ADA-BTC,short,4.85e-06,4.93e-06,0
2019-10-12 05:00:00.000,ADA-BTC,short,4.85e-06,4.9000000000000005e-06,0
2019-10-12 08:00:00.000,LTC-BTC,short,0.006711,0.006769,1
2019-10-12 15:00:00.000,ETH-BTC,short,0.02162,0.022045,0
2019-10-12 17:00:00.000,ETH-USDT,short,180.45,184.2,1
2019-10-15 06:00:00.000,XRP-BTC,long,3.518e-05,3.477e-05,1
2019-10-15 06:00:00,BTC-USDT,short,8295.85,8364.77,1
2019-10-15 07:00:00.000,XRP-BTC,long,3.535e-05,3.477e-05,0
2019-10-17 02:00:00.000,XRP-BTC,long,3.564e-05,3.521e-05,2
2019-10-17 19:00:00.000,EOS-BTC,short,0.0003638,0.0003668,0
2019-10-18 02:00:00.000,ETH-USDT,short,172.93,177.45,1
2019-10-18 02:00:00,BTC-USDT,short,7911.6,8115.0,0
2019-10-18 03:00:00.000,ETH-BTC,short,0.021657,0.022086,1
2019-10-18 23:00:00.000,XRP-BTC,long,3.688e-05,3.654e-05,2
2019-10-19 13:00:00.000,EOS-BTC,short,0.0003599,0.0003666,2
2019-10-19 14:00:00.000,ETH-USDT,short,171.08,174.85,0
2019-10-19 20:00:00,BTC-USDT,short,7904.64,8021.0,0
2019-10-20 14:00:00.000,ETH-BTC,short,0.021317,0.021709,1
2019-10-20 14:00:00.000,EOS-BTC,short,0.0003546,0.0003643,1
2019-10-22 04:00:00.000,ETH-BTC,short,0.021033,0.02134,0
2019-10-22 06:00:00,BTC-USDT,long,8276.16,8159.96,0
2019-10-22 07:00:00.000,LTC-BTC,short,0.006595,0.006712999999999999,2
2019-10-25 06:00:00.000,LTC-BTC,long,0.006669,0.006601,2
2019-10-25 06:00:00.000,ETH-BTC,long,0.021834,0.021601,1
2019-10-25 08:00:00.000,LTC-BTC,long,0.006790000000000001,0.006601,1
2019-10-28 22:00:00.000,EOS-BTC,long,0.00036,0.000348,1
2019-10-28 23:00:00.000,EOS-BTC,long,0.0003634,0.0003497,0
2019-10-29 01:00:00.000,ETH-USDT,long,185.28,181.0,1
2019-10-29 04:00:00.000,XRP-BTC,short,3.151e-05,3.218e-05,0
2019-11-01 03:00:00.000,XRP-BTC,short,3.189e-05,3.235e-05,2
2019-11-01 11:00:00.000,ETH-BTC,short,0.019678,0.019962,0
2019-11-02 08:00:00.000,XRP-BTC,short,3.137e-05,3.188e-05,0
2019-11-02 16:00:00.000,LTC-BTC,short,0.006246,0.006345,0
2019-11-02 20:00:00.000,ETH-USDT,long,183.44,181.8,1
2019-11-02 21:00:00.000,ETH-USDT,long,183.92,181.8,0
2019-11-03 13:00:00.000,XRP-BTC,short,3.163e-05,3.187e-05,0
2019-11-05 06:00:00.000,ETH-BTC,long,0.020128,0.019701,2
2019-11-06 01:00:00,BTC-USDT,long,9389.65,9266.16,0
2019-11-06 15:00:00.000,XRP-BTC,long,3.3100000000000005e-05,3.2e-05,1
2019-11-06 16:00:00.000,LTC-BTC,long,0.006804000000000001,0.0067090000000000006,1
2019-11-09 18:00:00,BTC-USDT,short,8774.52,8870.0,0
2019-11-09 20:00:00.000,ADA-BTC,long,4.84e-06,4.78e-06,1
2019-11-10 17:00:00.000,ADA-BTC,long,4.85e-06,4.76e-06,2
2019-11-11 03:00:00.000,ETH-BTC,long,0.021451,0.020852,1
2019-11-11 03:00:00.000,ADA-BTC,long,4.92e-06,4.81e-06,2
2019-11-11 09:00:00.000,XRP-BTC,short,3.125e-05,3.158e-05,2
2019-11-12 02:00:00.000,XRP-BTC,short,3.12e-05,3.155e-05,1
2019-11-12 07:00:00.000,ETH-USDT,short,184.28,187.65,1
2019-11-13 23:00:00.000,XRP-BTC,short,3.102e-05,3.126e-05,2
2019-11-15 08:00:00,BTC-USDT,short,8463.73,8790.0,2
2019-11-16 11:00:00,BTC-USDT,short,8477.62,8543.0,2
2019-11-17 05:00:00.000,ETH-BTC,long,0.021616,0.021341,1
2019-11-17 08:00:00.000,ADA-BTC,long,5.23e-06,5.12e-06,2
2019-11-20 04:00:00.000,ADA-BTC,short,5.07e-06,5.21e-06,1
2019-11-20 16:00:00,BTC-USDT,short,8091.05,8264.29,2
2019-11-20 17:00:00.000,ETH-USDT,short,174.72,177.37,2
2019-11-21 02:00:00,BTC-USDT,short,7936.1,8134.73,2
2019-11-24 04:00:00.000,ETH-USDT,short,149.01,152.86,2
2019-11-24 04:00:00.000,XRP-BTC,long,3.207e-05,3.159e-05,1
2019-11-24 04:00:00,BTC-USDT,short,7134.17,7330.39,2
2019-11-24 08:00:00.000,EOS-BTC,short,0.00036,0.0003708,2
2019-11-24 09:00:00.000,ETH-BTC,short,0.020549,0.02099,1
2019-11-26 00:00:00.000,ADA-BTC,short,5.04e-06,5.15e-06,0
2019-11-26 10:00:00.000,XRP-BTC,short,3.056e-05,3.084e-05,0
2019-11-27 09:00:00.000,XRP-BTC,short,3.038e-05,3.118e-05,1
2019-11-28 09:00:00.000,XRP-BTC,short,2.998e-05,3.034e-05,0
2019-11-28 10:00:00.000,ETH-USDT,long,153.84,149.82,0
2019-11-28 16:00:00.000,ADA-BTC,long,5.23e-06,5.13e-06,2
2019-11-29 03:00:00,ETH-USDT,long,154.62,149.09,1
2019-11-29 07:00:00,XRP-BTC,short,2.976e-05,3.04e-05,1
2019-11-29 10:00:00,ETH-BTC,short,0.020003999999999997,0.02051,0
2019-11-29 17:00:00,LTC-BTC,short,0.006275,0.006409999999999999,1
2019-11-30 11:00:00,EOS-BTC,long,0.000366,0.0003572,2
2019-11-30 15:00:00,ADA-BTC,long,5.38e-06,5.27e-06,0
2019-12-03 01:00:00,ADA-BTC,short,5.19e-06,5.25e-06,1
2019-12-03 04:00:00,ETH-USDT,short,147.06,149.93,2
2019-12-03 16:00:00,LTC-BTC,short,0.006151,0.006293,1
2019-12-03 18:00:00,ADA-BTC,short,5.16e-06,5.24e-06,2
2019-12-03 18:00:00,BTC-USDT,short,7143.0,7356.87,0
2019-12-04 10:00:00,LTC-BTC,short,0.006145,0.006253,1
2019-12-04 21:00:00,LTC-BTC,short,0.006106,0.006251,1
2019-12-05 04:00:00,ADA-BTC,short,5.05e-06,5.18e-06,0
2019-12-05 15:00:00,EOS-BTC,short,0.00036219999999999997,0.0003662,0
2019-12-05 22:00:00,ADA-BTC,short,5.08e-06,5.14e-06,1
2019-12-06 07:00:00,ETH-BTC,short,0.0199,0.020089,2
2019-12-06 11:00:00,ADA-BTC,short,5.05e-06,5.12e-06,0
2019-12-06 11:00:00,BTC-USDT,long,7477.0,7305.0,1
2019-12-07 13:00:00,LTC-BTC,short,0.00602,0.006121,0
2019-12-07 15:00:00,XRP-BTC,long,3.027e-05,2.976e-05,1
2019-12-10 02:00:00,ETH-BTC,long,0.020102000000000002,0.019912,1
2019-12-11 09:00:00,EOS-BTC,short,0.0003568,0.0003616,2
2019-12-11 14:00:00,BTC-USDT,short,7171.7,7267.01,1
2019-12-14 11:00:00,EOS-BTC,long,0.00036310000000000004,0.0003595,0
2019-12-16 01:00:00,BTC-USDT,short,7067.74,7139.66,0
2019-12-19 10:00:00,ETH-USDT,short,126.9,128.47,1
2019-12-19 23:00:00,ETH-BTC,short,0.017783,0.017975,0
2019-12-21 03:00:00,ETH-USDT,short,126.62,128.4,0
2019-12-22 01:00:00,BTC-USDT,long,7181.85,7122.0,2
2019-12-22 15:00:00,ADA-BTC,short,4.61e-06,4.69e-06,2
2019-12-24 02:00:00,LTC-BTC,short,0.005557,0.005613,2
2019-12-24 03:00:00,LTC-BTC,short,0.005546,0.0055969999999999995,2
2019-12-24 20:00:00,ETH-USDT,short,125.79,128.52,1
2019-12-25 00:00:00,LTC-BTC,short,0.005520000000000001,0.005627,0
2019-12-25 00:00:00,ETH-BTC,short,0.017319,0.017719,0
2019-12-25 22:00:00,ETH-BTC,short,0.017322999999999998,0.017458,0
2019-12-26 03:00:00,LTC-BTC,short,0.0055320000000000005,0.0055899999999999995,0
2019-12-26 03:00:00,ADA-BTC,long,4.66e-06,4.62e-06,1
2019-12-26 06:00:00,XRP-BTC,short,2.606e-05,2.626e-05,0
2019-12-27 00:00:00,BTC-USDT,short,7201.24,7331.42,1
2019-12-29 03:00:00,ADA-BTC,short,4.58e-06,4.62e-06,2
2019-12-29 06:00:00,BTC-USDT,long,7363.46,7288.0,1
2019-12-29 09:00:00,EOS-BTC,long,0.0003634,0.0003591,1
2019-12-29 12:00:00,XRP-BTC,long,2.646e-05,2.622e-05,1
2019-12-29 22:00:00,LTC-BTC,long,0.005854,0.005772,2
2019-12-30 11:00:00,ETH-BTC,long,0.018119999999999997,0.017916,1
2019-12-30 17:00:00,XRP-BTC,long,2.667e-05,2.644e-05,1
2019-12-31 08:00:00,LTC-BTC,long,0.005866,0.005804999999999999,0
2019-12-31 18:00:00,XRP-BTC,long,2.682e-05,2.644e-05,0
