date,open,high,low,close,volume
2018-01-01 00:00:00,8.0489996769,8.0608508295,7.9100931441,7.95129657,1881218890.74
2018-01-01 01:00:00,7.8359272005,7.8978079965,7.8077008725,7.876773954,1297339030.3500001
2018-01-01 02:00:00,7.8449791889,7.8449791889,7.705119292499999,7.742244265,1203254108.7
2018-01-01 03:00:00,7.8115224834,7.8978542,7.790279978999999,7.8217352259,1037097192.38
2018-01-01 04:00:00,7.8075052535,7.8392590768999995,7.7646240219,7.828131668700001,1526137604.64
2018-01-01 05:00:00,7.626544447200001,7.67122994,7.535719199999999,7.5907167295999995,1616755502.96
2018-01-01 06:00:00,7.5591249412,7.641584290400001,7.498004912399999,7.519212508600001,1114228662.96
2018-01-01 07:00:00,7.45340403,7.5511617,7.390531920000001,7.487768910000001,1310512509.0
2018-01-01 08:00:00,7.5825451766,7.6577179857,7.4777788539,7.5273215663999995,1698416664.23
2018-01-01 09:00:00,7.53555595,7.736248,7.5249583499999995,7.67094029,2420160665.0
2018-01-01 10:00:00,7.53833326,7.569967,7.4984981799999995,7.540285959999999,1258905690.0
2018-01-01 11:00:00,7.54260284,7.55276,7.47814394,7.50887586,1015077922.0
2018-01-01 12:00:00,7.5731156,7.6374771,7.54303645,7.589928400000001,985781750.0
2018-01-01 13:00:00,7.6509478045,7.705895340000001,7.587526432200001,7.599839976300001,1099837814.79
2018-01-01 14:00:00,7.6908957752,7.7312274876,7.596029155999999,7.642524518799999,1444813250.72
2018-01-01 15:00:00,7.706688986700001,7.7712630246,7.654652288099999,7.7668142913,960697215.63
2018-01-01 16:00:00,7.74942816,7.79624112,7.7160671999999995,7.764225360000001,1084917252.0
2018-01-01 17:00:00,7.7434074,7.7434074,7.63998,7.642522199999999,965407140.0
2018-01-01 18:00:00,7.863768219100001,8.002505820000001,7.8458932061,7.977893302099999,1978117688.63
2018-01-01 19:00:00,7.905816000000001,8.554128,7.889768,8.486264,5025934400.0
2018-01-01 20:00:00,8.437592780000001,8.7744258,8.24842,8.47126256,5827914390.0
2018-01-01 21:00:00,8.3652084054,8.377760958600001,8.22592848,8.2443566964,2469207398.46
2018-01-01 22:00:00,8.0915426109,8.236074294,8.080778216699999,8.1183223233,1548983198.07
2018-01-01 23:00:00,8.143495236000001,8.302420322500002,8.063176841,8.110841200000001,2068699015.3500001
2018-01-02 00:00:00,8.165683679999999,8.3512674,8.1428833944,8.2026678642,2394401155.44
2018-01-02 01:00:00,8.25344608,8.29427566,8.169652039999999,8.179259,1489785979.0
2018-01-02 02:00:00,8.1700925181,8.1766223022,8.0366983572,8.064016841699999,1454955832.29
2018-01-02 03:00:00,8.14034328,8.215001879999999,8.057748,8.1532572,1619566992.0
2018-01-02 04:00:00,8.218851599999999,8.228072399999999,8.1202704,8.1370848,1592838960.0
2018-01-02 05:00:00,8.095483900000001,8.1004752,7.9029816,7.9519503,3444604050.0
2018-01-02 06:00:00,7.951384408800001,8.028676608000001,7.842527856000001,7.9204945072,3474614835.5200005
2018-01-02 07:00:00,8.142486804599999,8.2104252066,8.0281007196,8.0861949858,3787454991.66
2018-01-02 08:00:00,7.969078079999999,8.18224272,7.964842116,8.168714964000001,3620984013.6
2018-01-02 09:00:00,8.1840368343,8.28246815,8.0491900388,8.1351634272,3404477730.4900002
2018-01-02 10:00:00,8.073694981800001,8.1561864032,7.8145333004,7.925835564200001,3820385652.34
2018-01-02 11:00:00,8.0366338,8.1989622,7.9997034,8.0625402,2250577160.0
2018-01-02 12:00:00,8.5255092,8.5434426,8.1258714,8.19396,4588734240.0
2018-01-02 13:00:00,8.25976896,8.2798055,7.73469375,8.1432329075,7095822779.0
2018-01-02 14:00:00,8.150517540000001,8.159663160000001,7.8727562099999995,8.15951565,2351235645.0
2018-01-02 15:00:00,8.126219515999999,8.448129999999999,8.083170783999998,8.326623851999999,1975055254.8
2018-01-02 16:00:00,8.386545333599999,8.387729330400001,7.9933103964,8.241505725599998,2506166026.56
